Bucket arxiv-derivative-flattened contains 1798 matching objects
id,executionLatency,user,system,finalExecutionLatency,finalUser,finalSystem
272,9075,4897,982,9,4989,1020
273,1043,445,88,11,3187,413
273,2042,801,139,11,3187,413
273,3043,1062,160,11,3187,413
273,4045,1437,187,11,3187,413
273,5046,1861,252,11,3187,413
273,6046,2107,300,11,3187,413
273,7046,2301,322,11,3187,413
273,8047,2515,354,11,3187,413
273,9047,2746,380,11,3187,413
273,10047,3081,401,11,3187,413
274,1040,514,93,13,2849,637
274,2040,683,133,13,2849,637
274,3040,870,193,13,2849,637
274,4041,1035,274,13,2849,637
274,5041,1231,299,13,2849,637
274,6041,1406,341,13,2849,637
274,7042,1406,341,13,2849,637
274,8043,1689,393,13,2849,637
274,9044,1965,442,13,2849,637
274,10044,2141,493,13,2849,637
274,11044,2374,537,13,2849,637
274,12045,2711,595,13,2849,637
275,1049,621,114,10,5247,767
275,2069,1223,216,10,5247,767
275,3069,1727,254,10,5247,767
275,4069,2126,355,10,5247,767
275,5075,2800,452,10,5247,767
275,6090,3459,517,10,5247,767
275,7091,3901,590,10,5247,767
275,8091,4280,644,10,5247,767
275,9091,4812,718,10,5247,767
277,1047,794,116,14,4146,1059
277,2054,1200,136,14,4146,1059
277,3053,1571,226,14,4146,1059
277,4053,1907,376,14,4146,1059
277,5053,2243,479,14,4146,1059
277,6054,2325,519,14,4146,1059
277,7054,2481,569,14,4146,1059
277,8062,2730,650,14,4146,1059
277,9063,2950,705,14,4146,1059
277,10062,3179,768,14,4146,1059
277,11063,3484,818,14,4146,1059
277,12063,3693,904,14,4146,1059
277,13063,3844,977,14,4146,1059
277,14063,4056,1033,14,4146,1059
278,1044,574,93,9,3390,324
278,2045,923,122,9,3390,324
278,3045,1210,150,9,3390,324
278,4046,1516,168,9,3390,324
278,5047,1858,192,9,3390,324
278,6047,2210,226,9,3390,324
278,7050,2688,270,9,3390,324
278,8051,3187,304,9,3390,324
279,1053,810,135,12,5940,1045
279,2053,1393,291,12,5940,1045
279,3053,1742,377,12,5940,1045
279,4053,2045,497,12,5940,1045
279,5054,2766,583,12,5940,1045
279,6054,3118,624,12,5940,1045
279,7057,3600,700,12,5940,1045
279,8060,4124,781,12,5940,1045
279,9060,4616,825,12,5940,1045
279,10060,5117,875,12,5940,1045
279,11063,5450,953,12,5940,1045
279,12065,5889,1044,12,5940,1045
280,1041,487,252,12,5239,3059
280,2041,931,483,12,5239,3059
280,3054,1365,773,12,5239,3059
280,4054,1821,1034,12,5239,3059
280,5054,2217,1313,12,5239,3059
280,6054,2654,1569,12,5239,3059
280,7054,3065,1847,12,5239,3059
280,8054,3512,2093,12,5239,3059
280,9054,3986,2360,12,5239,3059
280,10054,4513,2619,12,5239,3059
280,11054,4964,2893,12,5239,3059
281,1053,667,114,4,1737,271
281,2053,1036,170,4,1737,271
281,3053,1472,230,4,1737,271
281,4053,1726,267,4,1737,271
282,1048,678,135,9,4697,892
282,2054,1161,195,9,4697,892
282,3057,1594,285,9,4697,892
282,4058,2323,403,9,4697,892
282,5059,3013,474,9,4697,892
282,6059,3479,577,9,4697,892
282,7059,3871,666,9,4697,892
282,8059,4293,804,9,4697,892
282,9059,4580,876,9,4697,892
283,1046,483,186,13,3516,1361
283,2047,809,300,13,3516,1361
283,3047,1046,385,13,3516,1361
283,4048,1216,440,13,3516,1361
283,5049,1379,531,13,3516,1361
283,6049,1679,603,13,3516,1361
283,7049,2001,753,13,3516,1361
283,8049,2240,859,13,3516,1361
283,9049,2562,979,13,3516,1361
283,10049,2828,1068,13,3516,1361
283,11049,3071,1179,13,3516,1361
283,12049,3346,1289,13,3516,1361
284,1049,799,156,19,7930,1999
284,2049,1110,193,19,7930,1999
284,3049,1480,337,19,7930,1999
284,4068,1925,513,19,7930,1999
284,5069,2279,594,19,7930,1999
284,6070,2759,715,19,7930,1999
284,7070,3154,785,19,7930,1999
284,8071,3596,880,19,7930,1999
284,9071,4114,974,19,7930,1999
284,10074,4542,1082,19,7930,1999
284,11074,4872,1178,19,7930,1999
284,12074,5223,1251,19,7930,1999
284,13075,5490,1352,19,7930,1999
284,14075,5827,1474,19,7930,1999
284,15076,6313,1603,19,7930,1999
284,16076,6781,1717,19,7930,1999
284,17077,7195,1865,19,7930,1999
284,18078,7557,1912,19,7930,1999
285,1043,722,100,7,4083,899
285,2042,1351,222,7,4083,899
285,3043,1898,376,7,4083,899
285,4043,2440,524,7,4083,899
285,5044,2912,629,7,4083,899
285,6046,3510,734,7,4083,899
285,7045,4054,881,7,4083,899
286,1045,503,98,18,4969,989
286,2048,899,198,18,4969,989
286,3049,1190,238,18,4969,989
286,4049,1468,266,18,4969,989
286,5052,1717,331,18,4969,989
286,6054,1971,374,18,4969,989
286,7056,2323,453,18,4969,989
286,8057,2639,533,18,4969,989
286,9056,2913,577,18,4969,989
286,10059,3153,647,18,4969,989
286,11059,3489,691,18,4969,989
286,12059,3638,744,18,4969,989
286,13059,3799,823,18,4969,989
286,14059,3975,842,18,4969,989
286,15059,4269,864,18,4969,989
286,16059,4569,885,18,4969,989
286,17059,4886,948,18,4969,989
287,1048,768,172,12,4763,985
287,2049,1283,252,12,4763,985
287,3050,1646,374,12,4763,985
287,4052,2162,562,12,4763,985
287,5053,2548,616,12,4763,985
287,6053,2829,646,12,4763,985
287,7059,3079,678,12,4763,985
287,8070,3486,741,12,4763,985
287,9071,3854,805,12,4763,985
287,10072,4090,870,12,4763,985
287,11072,4381,926,12,4763,985
287,12072,4734,981,12,4763,985
288,1048,842,94,3,1718,221
288,2049,1319,166,3,1718,221
288,3049,1637,205,3,1718,221
289,1062,771,153,18,5304,844
289,2062,1152,276,18,5304,844
289,3067,1408,317,18,5304,844
289,4069,1598,354,18,5304,844
289,5069,1921,375,18,5304,844
289,6070,2202,404,18,5304,844
289,7070,2404,420,18,5304,844
289,8071,2605,435,18,5304,844
289,9070,2874,463,18,5304,844
289,10072,3198,505,18,5304,844
289,11075,3459,552,18,5304,844
289,12074,3755,628,18,5304,844
289,13075,4045,667,18,5304,844
289,14075,4467,705,18,5304,844
289,15077,4711,727,18,5304,844
289,16078,4965,772,18,5304,844
289,17079,5229,843,18,5304,844
290,1035,461,125,15,2934,928
290,2037,648,177,15,2934,928
290,3037,841,220,15,2934,928
290,4037,998,261,15,2934,928
290,5037,1143,334,15,2934,928
290,6038,1365,397,15,2934,928
290,7038,1541,455,15,2934,928
290,8038,1687,532,15,2934,928
290,9038,1901,585,15,2934,928
290,10038,2143,649,15,2934,928
290,11038,2314,709,15,2934,928
290,12038,2422,786,15,2934,928
290,13038,2587,852,15,2934,928
290,14038,2753,903,15,2934,928
291,1049,787,143,7,4759,984
291,2060,1533,243,7,4759,984
291,3062,2384,382,7,4759,984
291,4063,3068,534,7,4759,984
291,5062,3653,709,7,4759,984
291,6063,4193,847,7,4759,984
291,7068,4588,957,7,4759,984
292,1048,737,135,18,4028,1128
292,2049,966,181,18,4028,1128
292,3054,1268,272,18,4028,1128
292,4054,1465,339,18,4028,1128
292,5054,1704,408,18,4028,1128
292,6053,1939,470,18,4028,1128
292,7053,2152,518,18,4028,1128
292,8054,2338,580,18,4028,1128
292,9055,2460,629,18,4028,1128
292,10056,2689,686,18,4028,1128
292,11056,2827,735,18,4028,1128
292,12056,3010,789,18,4028,1128
292,13056,3255,881,18,4028,1128
292,14055,3409,935,18,4028,1128
292,15056,3552,967,18,4028,1128
292,16056,3710,1045,18,4028,1128
292,17056,3883,1094,18,4028,1128
293,1046,772,135,10,5198,985
293,2046,1225,221,10,5198,985
293,3046,1885,358,10,5198,985
293,4050,2447,503,10,5198,985
293,5052,2878,601,10,5198,985
293,6052,3470,687,10,5198,985
293,7052,3953,741,10,5198,985
293,8052,4465,825,10,5198,985
293,9053,4816,919,10,5198,985
294,1036,538,148,2,667,168
295,1048,803,123,8,4796,690
295,2051,1578,191,8,4796,690
295,3053,2327,304,8,4796,690
295,4053,2713,351,8,4796,690
295,5053,3134,409,8,4796,690
295,6053,3641,507,8,4796,690
295,7054,4115,556,8,4796,690
296,1043,394,64,15,3193,435
296,2044,567,103,15,3193,435
296,3045,761,156,15,3193,435
296,4048,934,176,15,3193,435
296,5048,1122,186,15,3193,435
296,6048,1378,209,15,3193,435
296,7049,1587,226,15,3193,435
296,8049,1756,251,15,3193,435
296,9049,1969,276,15,3193,435
296,10050,2151,325,15,3193,435
296,11051,2396,350,15,3193,435
296,12063,2589,351,15,3193,435
296,13064,2792,389,15,3193,435
296,14064,3058,421,15,3193,435
297,1049,804,143,10,4258,894
297,2049,1222,252,10,4258,894
297,3049,1508,339,10,4258,894
297,4049,1899,352,10,4258,894
297,5049,2143,469,10,4258,894
297,6049,2475,517,10,4258,894
297,7048,2873,612,10,4258,894
297,8049,3409,743,10,4258,894
297,9049,3882,830,10,4258,894
297,10050,4246,890,10,4258,894
298,1050,523,80,2,932,162
298,2049,825,153,2,932,162
299,1038,620,195,3,1958,479
299,2038,1077,297,3,1958,479
299,3040,1787,431,3,1958,479
300,1045,577,89,15,4076,836
300,2046,954,155,15,4076,836
300,3046,1281,225,15,4076,836
300,4047,1452,256,15,4076,836
300,5046,1658,322,15,4076,836
300,6048,1879,373,15,4076,836
300,7048,2147,423,15,4076,836
300,8048,2348,458,15,4076,836
300,9048,2654,550,15,4076,836
300,10048,2934,603,15,4076,836
300,11049,3192,655,15,4076,836
300,12048,3486,697,15,4076,836
300,13048,3684,729,15,4076,836
300,14048,3811,761,15,4076,836
301,1046,266,66,22,5204,1082
301,2047,586,151,22,5204,1082
301,3048,813,200,22,5204,1082
301,4051,1023,272,22,5204,1082
301,5052,1245,328,22,5204,1082
301,6052,1501,348,22,5204,1082
301,7052,1646,377,22,5204,1082
301,8052,1911,444,22,5204,1082
301,9052,2138,495,22,5204,1082
301,10054,2424,539,22,5204,1082
301,11054,2641,558,22,5204,1082
301,12054,2821,578,22,5204,1082
301,13055,3010,639,22,5204,1082
301,14059,3206,693,22,5204,1082
301,15060,3377,738,22,5204,1082
301,16062,3645,808,22,5204,1082
301,17063,3863,866,22,5204,1082
301,18064,4223,901,22,5204,1082
301,19064,4425,952,22,5204,1082
301,20064,4720,985,22,5204,1082
301,21066,4997,1033,22,5204,1082
302,1048,696,93,12,5042,951
302,2051,1387,217,12,5042,951
302,3053,1822,311,12,5042,951
302,4053,2293,440,12,5042,951
302,5053,2735,535,12,5042,951
302,6053,3219,618,12,5042,951
302,7053,3602,688,12,5042,951
302,8055,3927,750,12,5042,951
302,9056,4200,820,12,5042,951
302,10057,4639,891,12,5042,951
302,11056,4862,932,12,5042,951
302,12057,5032,951,12,5042,951
303,1045,227,46,16,3459,757
303,2046,637,129,16,3459,757
303,3047,816,159,16,3459,757
303,4047,1027,203,16,3459,757
303,5047,1243,235,16,3459,757
303,6048,1401,283,16,3459,757
303,7048,1615,333,16,3459,757
303,8048,1842,410,16,3459,757
303,9048,1965,489,16,3459,757
303,10048,2197,536,16,3459,757
303,11049,2359,562,16,3459,757
303,12049,2610,635,16,3459,757
303,13050,2763,660,16,3459,757
303,14050,2944,695,16,3459,757
303,15050,3207,706,16,3459,757
304,1048,830,97,7,5157,785
304,2056,1507,268,7,5157,785
304,3058,2337,410,7,5157,785
304,4060,2960,500,7,5157,785
304,5060,3626,571,7,5157,785
304,6062,4228,624,7,5157,785
304,7064,4885,725,7,5157,785
305,1047,587,393,16,7025,5180
305,2047,1169,762,16,7025,5180
305,3049,1670,1109,16,7025,5180
305,4049,2274,1519,16,7025,5180
305,5054,2612,1857,16,7025,5180
305,6054,3081,2209,16,7025,5180
305,7054,3295,2375,16,7025,5180
305,8069,3716,2807,16,7025,5180
305,9069,4137,3164,16,7025,5180
305,10069,4532,3485,16,7025,5180
305,11071,4779,3592,16,7025,5180
305,12071,5148,3835,16,7025,5180
305,13072,5655,4236,16,7025,5180
305,14072,6123,4576,16,7025,5180
305,15072,6317,4756,16,7025,5180
305,16072,6878,5066,16,7025,5180
306,1042,488,227,16,4673,2854
306,2043,747,419,16,4673,2854
306,3044,1061,638,16,4673,2854
306,4045,1384,853,16,4673,2854
306,5045,1747,1087,16,4673,2854
306,6051,2096,1358,16,4673,2854
306,7051,2180,1406,16,4673,2854
306,8051,2402,1550,16,4673,2854
306,9051,2711,1734,16,4673,2854
306,10051,3067,1919,16,4673,2854
306,11051,3314,2108,16,4673,2854
306,12051,3636,2264,16,4673,2854
306,13051,3905,2445,16,4673,2854
306,14051,4137,2558,16,4673,2854
306,15055,4388,2675,16,4673,2854
306,16055,4623,2831,16,4673,2854
307,1044,458,298,12,5253,2154
307,2043,900,556,12,5253,2154
307,3043,1296,837,12,5253,2154
307,4044,1751,1111,12,5253,2154
307,5043,2214,1309,12,5253,2154
307,6043,2669,1496,12,5253,2154
307,7043,3171,1636,12,5253,2154
307,8043,3620,1765,12,5253,2154
307,9044,4067,1909,12,5253,2154
307,10054,4546,2063,12,5253,2154
307,11053,4963,2101,12,5253,2154
308,1040,667,132,9,4015,902
308,2040,1279,273,9,4015,902
308,3040,1716,420,9,4015,902
308,4040,1994,492,9,4015,902
308,5040,2109,539,9,4015,902
308,6040,2497,601,9,4015,902
308,7042,2820,685,9,4015,902
308,8046,3338,786,9,4015,902
308,9047,3817,859,9,4015,902
309,1046,769,118,12,5397,912
309,2049,1122,194,12,5397,912
309,3050,1673,276,12,5397,912
309,4051,2092,316,12,5397,912
309,5051,2692,392,12,5397,912
309,6052,3055,492,12,5397,912
309,7052,3524,558,12,5397,912
309,8053,4003,679,12,5397,912
309,9054,4301,705,12,5397,912
309,10053,4698,765,12,5397,912
309,11053,5088,830,12,5397,912
310,1046,500,115,16,3756,1387
310,2056,740,246,16,3756,1387
310,3056,990,318,16,3756,1387
310,4057,1310,411,16,3756,1387
310,5057,1605,506,16,3756,1387
310,6057,1839,567,16,3756,1387
310,7057,2054,679,16,3756,1387
310,8057,2277,790,16,3756,1387
310,9057,2419,840,16,3756,1387
310,10057,2562,908,16,3756,1387
310,11058,2658,1001,16,3756,1387
310,12058,2852,1095,16,3756,1387
310,13059,3111,1191,16,3756,1387
310,14059,3316,1249,16,3756,1387
310,15059,3561,1304,16,3756,1387
311,1045,567,74,9,3653,508
311,2045,944,159,9,3653,508
311,3045,1385,216,9,3653,508
311,4045,1743,278,9,3653,508
311,5046,2138,335,9,3653,508
311,6046,2626,392,9,3653,508
311,7047,3000,436,9,3653,508
311,8053,3413,483,9,3653,508
312,1041,648,82,13,3800,683
312,2041,1035,136,13,3800,683
312,3041,1407,198,13,3800,683
312,4042,1713,258,13,3800,683
312,5042,1924,293,13,3800,683
312,6042,2263,353,13,3800,683
312,7047,2515,382,13,3800,683
312,8047,2812,434,13,3800,683
312,9048,3113,478,13,3800,683
312,10048,3351,533,13,3800,683
312,11049,3526,579,13,3800,683
312,12051,3707,636,13,3800,683
313,1046,709,117,10,5166,904
313,2048,1157,240,10,5166,904
313,3049,1603,316,10,5166,904
313,4052,2343,429,10,5166,904
313,5051,2903,537,10,5166,904
313,6052,3461,625,10,5166,904
313,7052,3956,678,10,5166,904
313,8058,4399,740,10,5166,904
313,9080,4844,817,10,5166,904
313,10080,5142,904,10,5166,904
314,1040,320,65,18,2887,668
314,2053,475,87,18,2887,668
314,3073,634,114,18,2887,668
314,4072,764,179,18,2887,668
314,5072,982,212,18,2887,668
314,6072,1169,248,18,2887,668
314,7072,1273,291,18,2887,668
314,8073,1425,351,18,2887,668
314,9073,1579,375,18,2887,668
314,10073,1769,407,18,2887,668
314,11074,1941,452,18,2887,668
314,12073,2159,484,18,2887,668
314,13074,2298,521,18,2887,668
314,14074,2428,558,18,2887,668
314,15073,2522,593,18,2887,668
314,16074,2629,617,18,2887,668
314,17075,2752,647,18,2887,668
315,1054,697,174,19,5676,945
315,2055,1016,241,19,5676,945
315,3055,1334,288,19,5676,945
315,4054,1564,340,19,5676,945
315,5056,1882,391,19,5676,945
315,6057,2110,458,19,5676,945
315,7058,2378,491,19,5676,945
315,8059,2747,534,19,5676,945
315,9060,3210,596,19,5676,945
315,10059,3381,617,19,5676,945
315,11060,3685,670,19,5676,945
315,12060,3803,687,19,5676,945
315,13060,3857,699,19,5676,945
315,14061,4054,727,19,5676,945
315,15061,4282,765,19,5676,945
315,16062,4590,797,19,5676,945
315,17062,4951,853,19,5676,945
315,18063,5272,900,19,5676,945
315,19062,5617,944,19,5676,945
316,1051,801,118,7,4877,1230
316,2055,1382,234,7,4877,1230
316,3056,2054,348,7,4877,1230
316,4064,2691,511,7,4877,1230
316,5069,3425,743,7,4877,1230
316,6069,4145,1003,7,4877,1230
316,7070,4807,1222,7,4877,1230
317,1045,676,52,21,4318,1074
317,2045,824,76,21,4318,1074
317,3046,1064,120,21,4318,1074
317,4046,1214,164,21,4318,1074
317,5045,1428,231,21,4318,1074
317,6047,1644,280,21,4318,1074
317,7050,1892,352,21,4318,1074
317,8051,2086,400,21,4318,1074
317,9051,2316,469,21,4318,1074
317,10051,2483,518,21,4318,1074
317,11051,2586,578,21,4318,1074
317,12051,2722,630,21,4318,1074
317,13051,2850,674,21,4318,1074
317,14051,3100,720,21,4318,1074
317,15052,3294,786,21,4318,1074
317,16053,3413,828,21,4318,1074
317,17065,3622,886,21,4318,1074
317,18065,3759,894,21,4318,1074
317,19065,3914,934,21,4318,1074
317,20070,4054,987,21,4318,1074
317,21070,4282,1061,21,4318,1074
318,1041,643,210,7,3927,1387
318,2041,1160,403,7,3927,1387
318,3041,1692,566,7,3927,1387
318,4041,2350,835,7,3927,1387
318,5041,2872,998,7,3927,1387
318,6041,3521,1246,7,3927,1387
319,1046,645,133,12,3719,757
319,2046,1114,176,12,3719,757
319,3046,1381,231,12,3719,757
319,4046,1700,325,12,3719,757
319,5046,2056,391,12,3719,757
319,6046,2289,460,12,3719,757
319,7047,2375,501,12,3719,757
319,8047,2618,539,12,3719,757
319,9048,2835,618,12,3719,757
319,10049,3080,693,12,3719,757
319,11058,3456,727,12,3719,757
319,12058,3711,757,12,3719,757
320,1055,824,112,10,5025,779
320,2055,1409,292,10,5025,779
320,3057,1740,333,10,5025,779
320,4072,2389,455,10,5025,779
320,5074,2872,491,10,5025,779
320,6075,3331,538,10,5025,779
320,7075,3716,583,10,5025,779
320,8075,4153,670,10,5025,779
320,9075,4595,720,10,5025,779
320,10075,4953,751,10,5025,779
321,1048,766,157,11,5369,716
321,2049,1188,242,11,5369,716
321,3051,1732,312,11,5369,716
321,4051,2345,367,11,5369,716
321,5051,2743,407,11,5369,716
321,6050,3184,446,11,5369,716
321,7051,3553,468,11,5369,716
321,8052,3844,509,11,5369,716
321,9051,4244,590,11,5369,716
321,10052,4743,670,11,5369,716
321,11055,5353,716,11,5369,716
322,1047,714,196,7,4423,1159
322,2072,1237,386,7,4423,1159
322,3073,1859,500,7,4423,1159
322,4073,2493,704,7,4423,1159
322,5072,3045,800,7,4423,1159
322,6073,3550,861,7,4423,1159
322,7075,4219,1069,7,4423,1159
323,1046,648,135,11,4110,917
323,2048,1111,257,11,4110,917
323,3049,1633,351,11,4110,917
323,4049,2162,424,11,4110,917
323,5048,2487,481,11,4110,917
323,6048,2880,614,11,4110,917
323,7049,3217,683,11,4110,917
323,8050,3443,765,11,4110,917
323,9050,3784,830,11,4110,917
323,10050,3972,862,11,4110,917
324,1046,405,34,11,3948,777
324,2046,906,102,11,3948,777
324,3046,1305,210,11,3948,777
324,4046,1511,291,11,3948,777
324,5046,1746,359,11,3948,777
324,6047,2043,466,11,3948,777
324,7049,2440,539,11,3948,777
324,8050,2719,616,11,3948,777
324,9052,3045,660,11,3948,777
324,10052,3392,699,11,3948,777
324,11053,3864,762,11,3948,777
325,1043,477,136,12,3438,1222
325,2043,827,250,12,3438,1222
325,3043,961,290,12,3438,1222
325,4043,1182,373,12,3438,1222
325,5044,1461,487,12,3438,1222
325,6044,1892,661,12,3438,1222
325,7043,2152,751,12,3438,1222
325,8045,2450,883,12,3438,1222
325,9045,2746,977,12,3438,1222
325,10044,3152,1091,12,3438,1222
325,11045,3256,1141,12,3438,1222
326,1045,345,59,19,3133,543
326,2045,463,96,19,3133,543
326,3045,634,141,19,3133,543
326,4046,837,165,19,3133,543
326,5047,1050,200,19,3133,543
326,6047,1182,214,19,3133,543
326,7047,1303,245,19,3133,543
326,8046,1445,289,19,3133,543
326,9047,1632,295,19,3133,543
326,10047,1785,305,19,3133,543
326,11047,1835,327,19,3133,543
326,12047,1947,352,19,3133,543
326,13048,2115,367,19,3133,543
326,14048,2287,386,19,3133,543
326,15052,2430,410,19,3133,543
326,16052,2567,453,19,3133,543
326,17052,2726,483,19,3133,543
326,18051,2946,512,19,3133,543
326,19052,3077,539,19,3133,543
327,1056,751,136,7,5223,948
327,2060,1413,235,7,5223,948
327,3060,2150,386,7,5223,948
327,4063,2905,537,7,5223,948
327,5063,3706,723,7,5223,948
327,6063,4413,834,7,5223,948
327,7065,5107,941,7,5223,948
328,1045,412,91,20,3072,751
328,2045,594,126,20,3072,751
328,3045,713,148,20,3072,751
328,4046,876,181,20,3072,751
328,5045,1013,227,20,3072,751
328,6046,1128,251,20,3072,751
328,7045,1239,280,20,3072,751
328,8046,1428,315,20,3072,751
328,9046,1552,345,20,3072,751
328,10046,1712,382,20,3072,751
328,11049,1910,433,20,3072,751
328,12049,2080,470,20,3072,751
328,13049,2172,483,20,3072,751
328,14048,2312,523,20,3072,751
328,15050,2425,538,20,3072,751
328,16050,2495,565,20,3072,751
328,17050,2604,623,20,3072,751
328,18049,2769,681,20,3072,751
328,19051,2916,703,20,3072,751
328,20050,3018,751,20,3072,751
329,1046,785,140,8,4406,828
329,2047,1314,234,8,4406,828
329,3047,1912,324,8,4406,828
329,4047,2381,418,8,4406,828
329,5046,2725,537,8,4406,828
329,6057,3339,690,8,4406,828
329,7057,3861,774,8,4406,828
330,1046,710,126,10,3896,827
330,2047,1142,246,10,3896,827
330,3048,1583,346,10,3896,827
330,4047,1985,432,10,3896,827
330,5048,2342,547,10,3896,827
330,6048,2706,640,10,3896,827
330,7048,3031,706,10,3896,827
330,8047,3332,754,10,3896,827
330,9049,3637,774,10,3896,827
332,1050,862,73,8,4582,765
332,2050,1584,166,8,4582,765
332,3050,2328,348,8,4582,765
332,4050,2607,381,8,4582,765
332,5050,3075,438,8,4582,765
332,6051,3505,551,8,4582,765
332,7052,3885,628,8,4582,765
332,8054,4402,742,8,4582,765
333,1044,596,298,6,3480,2367
333,2044,1131,656,6,3480,2367
333,3044,1695,1081,6,3480,2367
333,4055,2314,1499,6,3480,2367
333,5057,2873,1897,6,3480,2367
333,6059,3433,2344,6,3480,2367
334,1052,716,138,10,5419,775
334,2054,1336,312,10,5419,775
334,3056,2096,389,10,5419,775
334,4058,2739,473,10,5419,775
334,5059,3210,521,10,5419,775
334,6059,3659,558,10,5419,775
334,7061,4061,594,10,5419,775
334,8061,4590,676,10,5419,775
334,9063,5218,755,10,5419,775
335,1047,575,81,9,2495,404
335,2049,870,129,9,2495,404
335,3049,1093,149,9,2495,404
335,4050,1343,185,9,2495,404
335,5052,1558,246,9,2495,404
335,6053,1778,286,9,2495,404
335,7053,1989,311,9,2495,404
335,8056,2272,356,9,2495,404
336,1046,636,113,9,5344,989
336,2048,1346,256,9,5344,989
336,3047,2034,343,9,5344,989
336,4048,2677,404,9,5344,989
336,5048,3307,468,9,5344,989
336,6051,3750,584,9,5344,989
